2.3223,0.00031279,1.5177,0.00042513,1.1203,0.00055305,0.0047948,0.00024843,1,68590,-93093,-3245.4,16.924,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3154,0.0002515,1.3689,0.00069495,1.3834,0.00070428,0.013125,0.00020071,2,68590,-93093,-3245.4,16.695,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3222,0.00032373,1.4766,0.00038707,1.2589,0.00041794,0.0046015,0.00024717,3,68590,-93093,-3245.4,16.558,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.314,0.00022194,0.9894,0.00068149,1.0039,0.00036394,0.014739,0.00025159,4,68590,-93093,-3245.4,16.428,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3223,0.0004203,1.7497,0.00031009,0.94269,0.0002756,0.0046085,0.00030033,5,68590,-93093,-3245.4,16.384,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.314,0.00027749,1.219,0.00065223,1.1908,0.00043542,0.014826,0.00025892,6,68590,-93093,-3245.4,16.289,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3214,0.00029656,1.6055,0.00059645,1.1133,0.00070159,0.0056925,0.00024066,7,68590,-93093,-3245.4,16.193,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3183,0.00028128,0.95108,0.00048066,1.0465,0.00041658,0.0094545,0.00028598,8,68590,-93093,-3245.4,16.147,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3214,0.00025207,1.5285,0.00070122,1.2429,0.00072254,0.0057274,0.00028452,9,68590,-93093,-3245.4,16.08,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3181,0.00028952,0.57118,0.00051611,0.72305,0.00045613,0.0095302,0.00025267,10,68590,-93093,-3245.4,16.045,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.322,0.00022613,1.741,0.00033018,0.89032,0.00034697,0.0049322,0.00023491,11,68590,-93093,-3245.4,16.017,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.315,0.00024851,1.0378,0.00062081,1.1122,0.00064992,0.013383,0.00024818,12,68590,-93093,-3245.4,15.956,55.605,9.9e+37,40.583,9.9e+37,37.021,9.9e+37,37.676,9.9e+37,39.576,9.9e+37,55.056,262.68,263.61,261.98,261.22,267.85,263.44
2.3222,0.00027239,1.5548,0.00056636,1.1468,0.00080253,0.0045583,0.0002541,1,68590,-93093,-3397.5,15.064,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.315,0.0002189,1.3423,0.00077751,1.3331,0.00065,0.013008,0.00026345,2,68590,-93093,-3397.5,14.912,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3222,0.00028856,1.4605,0.00046028,1.224,0.00044416,0.0043898,0.00025225,3,68590,-93093,-3397.5,14.845,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3135,0.00030513,0.97012,0.00077418,0.99062,0.00067955,0.014506,0.00021317,4,68590,-93093,-3397.5,14.747,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3221,0.00027729,1.718,0.00025671,0.93526,0.00035032,0.0044492,0.0002592,5,68590,-93093,-3397.5,14.683,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3132,0.00030424,1.1695,0.00039657,1.1706,0.00049328,0.0144,0.0002771,6,68590,-93093,-3397.5,14.619,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3214,0.00029738,1.5848,0.00076251,1.0927,0.0011336,0.0053319,0.00024359,7,68590,-93093,-3397.5,14.569,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3178,0.00025782,0.93319,0.0014011,1.0394,0.00079497,0.0094415,0.00027572,8,68590,-93093,-3397.5,14.542,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3213,0.00023679,1.5081,0.00055983,1.2108,0.00064671,0.0054578,0.00023422,9,68590,-93093,-3397.5,14.507,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3177,0.00021322,0.57182,0.00047293,0.72788,0.00036197,0.0094771,0.00029834,10,68590,-93093,-3397.5,14.508,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3219,0.00029789,1.7383,0.00036631,0.93274,0.00059047,0.0047142,0.00030854,11,68590,-93093,-3397.5,14.488,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.3144,0.00027983,1.025,0.0010671,1.0791,0.00097918,0.013131,0.00029686,12,68590,-93093,-3397.5,14.441,58.113,9.9e+37,42.734,9.9e+37,36.865,9.9e+37,37.178,9.9e+37,45.355,9.9e+37,51.706,274.68,273.23,275.47,275.28,273.87,275.33
2.322,0.0002116,1.5578,0.0003263,1.1379,0.00028532,0.0046832,0.00025683,1,68590,-93093,-3244.8,15.035,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3147,0.00028663,1.3543,0.0012451,1.3408,0.0010887,0.012973,0.00025501,2,68590,-93093,-3244.8,14.948,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.322,0.00030639,1.4703,0.00042478,1.2277,0.00043789,0.0045436,0.00026063,3,68590,-93093,-3244.8,14.889,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3131,0.00026629,0.98365,0.0010191,1.0047,0.00082419,0.014603,0.00025464,4,68590,-93093,-3244.8,14.803,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.322,0.00026312,1.7214,0.00033781,0.92817,0.00042275,0.0045651,0.00023352,5,68590,-93093,-3244.8,14.779,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3133,0.00029549,1.1817,0.00036447,1.1887,0.00053552,0.014708,0.00022454,6,68590,-93093,-3244.8,14.795,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3213,0.0002812,1.5851,0.0016642,1.0828,0.0018919,0.0054489,0.00025335,7,68590,-93093,-3244.8,14.661,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3178,0.00027753,0.947,0.00091435,1.0391,0.00088304,0.009474,0.00024289,8,68590,-93093,-3244.8,14.666,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3213,0.00025666,1.5123,0.00047663,1.2099,0.00042143,0.0055784,0.00019895,9,68590,-93093,-3244.8,14.605,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3177,0.00024209,0.57982,0.00054486,0.73062,0.00070193,0.0095495,0.00024039,10,68590,-93093,-3244.8,14.611,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3219,0.00026648,1.7553,0.00035712,0.94139,0.00043058,0.0047304,0.00026113,11,68590,-93093,-3244.8,14.602,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3145,0.00034013,1.0335,0.0011742,1.0792,0.00060447,0.013121,0.00026026,12,68590,-93093,-3244.8,14.583,56.261,9.9e+37,41.655,9.9e+37,41.083,9.9e+37,36.406,9.9e+37,46.101,9.9e+37,52.883,266.54,268.65,268.31,265.99,266.73,269.82
2.3221,0.00030141,1.5435,0.00037884,1.1363,0.00035371,0.0045904,0.0002594,1,68590,-93093,-3258.3,15.108,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3146,0.00029891,1.3343,0.00084641,1.3262,0.00050698,0.012982,0.00028799,2,68590,-93093,-3258.3,14.963,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.322,0.00023261,1.4669,0.00035099,1.2265,0.00055232,0.0045419,0.00028528,3,68590,-93093,-3258.3,14.898,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3132,0.00025861,0.97902,0.00061028,0.99752,0.00064359,0.01449,0.00028391,4,68590,-93093,-3258.3,14.791,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3221,0.00027695,1.7166,0.00028718,0.92536,0.00042764,0.0045599,0.00023369,5,68590,-93093,-3258.3,14.756,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.313,0.00024682,1.1824,0.00059939,1.1835,0.00056759,0.014437,0.00024266,6,68590,-93093,-3258.3,14.679,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3212,0.00031072,1.6098,0.0003305,1.0977,0.00053665,0.0056861,0.00022368,7,68590,-93093,-3258.3,14.617,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3174,0.00020408,0.97749,0.00083982,1.0395,0.00072676,0.0097793,0.00018828,8,68590,-93093,-3258.3,14.575,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3211,0.00019753,1.53,0.00061504,1.218,0.00076097,0.0057267,0.00020856,9,68590,-93093,-3258.3,14.605,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3173,0.00020248,0.60197,0.00035955,0.74448,0.00042429,0.0098942,0.00027062,10,68590,-93093,-3258.3,14.557,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.322,0.00019794,1.7238,0.0012026,0.92008,0.0016697,0.0046846,0.00023694,11,68590,-93093,-3258.3,14.484,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3146,0.00030095,1.0263,0.00093148,1.0837,0.00066033,0.013131,0.00027523,12,68590,-93093,-3258.3,14.499,53.986,9.9e+37,41.25,9.9e+37,38.024,9.9e+37,39.771,9.9e+37,45.387,9.9e+37,54.51,270.89,273.74,275.14,276.42,271.82,273.18
2.3222,0.0002359,1.6026,0.00044046,1.2166,0.00067688,0.0044104,0.00024019,1,68590,-93093,-3252.7,15.192,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3147,0.00031206,1.3183,0.0022971,1.2861,0.0022036,0.012858,0.00027884,2,68590,-93093,-3252.7,15.071,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3219,0.00020381,1.4718,0.00041939,1.2281,0.0005641,0.0046243,0.00028508,3,68590,-93093,-3252.7,15.023,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3132,0.00027077,0.98308,0.00036735,1.0051,0.00042911,0.014599,0.00026685,4,68590,-93093,-3252.7,14.981,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3221,0.00026982,1.7174,0.00031722,0.90143,0.0004099,0.0046824,0.0003029,5,68590,-93093,-3252.7,14.928,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3132,0.0002313,1.1881,0.00042,1.2134,0.00036263,0.014585,0.00021272,6,68590,-93093,-3252.7,14.906,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3212,0.00025202,1.5967,0.00058297,1.1077,0.0013071,0.0054035,0.00026414,7,68590,-93093,-3252.7,14.833,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3174,0.00024161,0.96511,0.00082366,1.0255,0.00062764,0.0096069,0.00022754,8,68590,-93093,-3252.7,14.806,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3213,0.00029695,1.5171,0.00052695,1.2145,0.00047438,0.0054568,0.00027917,9,68590,-93093,-3252.7,14.747,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3176,0.00037433,0.60007,0.0006216,0.73461,0.00069956,0.0098217,0.00032276,10,68590,-93093,-3252.7,14.746,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3221,0.00032248,1.7654,0.0004248,0.9759,0.00085421,0.0047137,0.00027317,11,68590,-93093,-3252.7,14.701,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3145,0.00026473,1.0433,0.00072847,1.0548,0.0014132,0.013037,0.00026603,12,68590,-93093,-3252.7,14.728,60.191,9.9e+37,49.753,9.9e+37,40.293,9.9e+37,41.455,9.9e+37,44.6,9.9e+37,55.158,270.03,270.37,272.28,274.66,271.88,272.29
2.3223,0.000282,1.6026,0.00045237,1.245,0.00077562,0.0042456,0.00025347,1,68590,-93093,-3271.3,15.123,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3151,0.00034113,1.3067,0.001286,1.2606,0.0012666,0.012527,0.00026571,2,68590,-93093,-3271.3,14.937,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3221,0.00027349,1.4601,0.00023646,1.2226,0.0003186,0.0045401,0.00026705,3,68590,-93093,-3271.3,15.024,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3133,0.00028623,0.97521,0.00064298,0.99751,0.00077475,0.014356,0.00025505,4,68590,-93093,-3271.3,14.934,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3222,0.00024741,1.7069,0.00038652,0.89778,0.00028823,0.004661,0.00022652,5,68590,-93093,-3271.3,14.73,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3134,0.00029557,1.1776,0.00041092,1.2127,0.00055202,0.014519,0.00022798,6,68590,-93093,-3271.3,14.884,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3215,0.00029605,1.6069,0.0017698,1.1603,0.0016819,0.0051918,0.00027829,7,68590,-93093,-3271.3,14.628,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3177,0.00033876,0.97078,0.00096177,0.98138,0.00045006,0.009553,0.00028211,8,68590,-93093,-3271.3,14.643,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3214,0.00028303,1.5465,0.00055555,1.2629,0.00069662,0.0052497,0.00025941,9,68590,-93093,-3271.3,14.662,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3178,0.00026545,0.5956,0.00080476,0.71452,0.00073959,0.0096056,0.00026951,10,68590,-93093,-3271.3,14.742,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3222,0.00021662,1.7639,0.00043447,0.99463,0.00056739,0.0043514,0.00022233,11,68590,-93093,-3271.3,14.76,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.315,0.00023922,1.0177,0.0014372,1.0424,0.00079858,0.012709,0.00030847,12,68590,-93093,-3271.3,14.745,60.916,9.9e+37,44.633,9.9e+37,38.06,9.9e+37,31.824,9.9e+37,45.233,9.9e+37,49.066,282.72,281.48,277.79,276.34,275.84,273.58
2.3225,0.00033316,1.6839,0.00059824,1.3692,0.00087631,0.0039536,0.000226,1,68590,-93093,-3268.7,15.086,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3153,0.00023906,1.3194,0.0010905,1.2268,0.00096485,0.012326,0.00028608,2,68590,-93093,-3268.7,14.977,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3222,0.00030071,1.4887,0.00032881,1.2656,0.00032476,0.0044726,0.00020519,3,68590,-93093,-3268.7,14.953,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3137,0.00025668,0.97205,0.00079768,0.98002,0.00096543,0.014188,0.00020894,4,68590,-93093,-3268.7,14.856,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3221,0.00026772,1.7158,0.00045246,0.90225,0.0004774,0.0044223,0.00026901,5,68590,-93093,-3268.7,14.8,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3136,0.00033738,1.1662,0.0004068,1.2226,0.00062969,0.014157,0.00027417,6,68590,-93093,-3268.7,14.828,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.322,0.00022004,1.6971,0.00092944,1.3111,0.0014598,0.0047415,0.0002675,7,68590,-93093,-3268.7,14.757,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3178,0.00021823,0.98745,0.0009293,0.93276,0.0012668,0.0094175,0.00027257,8,68590,-93093,-3268.7,14.737,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3218,0.00019801,1.6246,0.0010745,1.3716,0.0011985,0.0049233,0.00023509,9,68590,-93093,-3268.7,14.71,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3177,0.0001858,0.60274,0.00075736,0.6903,0.00063487,0.0095361,0.00024875,10,68590,-93093,-3268.7,14.649,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3222,0.00026174,1.7944,0.00051526,1.0334,0.00060408,0.004353,0.00025093,11,68590,-93093,-3268.7,14.684,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3151,0.00026227,1.0205,0.00086449,1.039,0.0012022,0.012636,0.00028359,12,68590,-93093,-3268.7,14.61,60.24,9.9e+37,46.71,9.9e+37,40.894,9.9e+37,41.956,9.9e+37,47.39,9.9e+37,54.972,276.81,273.49,273.29,274.36,276.92,271.52
2.3224,0.00028393,1.7037,0.00042096,1.375,0.00074123,0.0041631,0.00027726,1,68590,-93093,-3268.8,15.093,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.315,0.00029047,1.3419,0.0006942,1.2523,0.0010751,0.012642,0.0002603,2,68590,-93093,-3268.8,14.958,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3222,0.00025629,1.4864,0.00046968,1.2615,0.00046819,0.0044977,0.00026465,3,68590,-93093,-3268.8,14.883,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3135,0.00027729,0.97159,0.00047176,0.97992,0.00036427,0.014287,0.00025202,4,68590,-93093,-3268.8,14.836,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3221,0.00033482,1.7196,0.00031519,0.90416,0.0003772,0.0044573,0.00020189,5,68590,-93093,-3268.8,14.771,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3135,0.00028952,1.1586,0.00038763,1.2286,0.00057588,0.014367,0.00026884,6,68590,-93093,-3268.8,14.739,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3216,0.0002622,1.6675,0.00097363,1.245,0.0014497,0.0050973,0.00028585,7,68590,-93093,-3268.8,14.7,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3177,0.00029519,0.97443,0.0011065,0.96001,0.00088315,0.0095753,0.00025061,8,68590,-93093,-3268.8,14.686,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3215,0.00021732,1.5972,0.00043368,1.3286,0.00057155,0.0051555,0.00020604,9,68590,-93093,-3268.8,14.642,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3176,0.00027827,0.59864,0.00077324,0.69865,0.00053645,0.0096027,0.00026266,10,68590,-93093,-3268.8,14.653,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
2.3223,0.00023527,1.8224,0.00070411,1.0544,0.001155,0.0044113,0.00026102,11,68590,-93093,-3268.8,14.559,61.184,9.9e+37,45.142,9.9e+37,38.355,9.9e+37,41.615,9.9e+37,49.349,9.9e+37,57.123,279.15,273.08,276.64,275.61,273.9,273.97
